"","county","date","diagnosis","catt_cases","goat_cases","shp_cases","cam_cases","diseases","hum_cases","species","farming","agropastoral","pastoral","fishing","riverine","year","hum_pop","incidence","sheep_pop","goat_pop","cam_pop","donkeys_pop","pigs_pop","catt_pop","catt_incidence","cam_incidence","goat_incidence","shp_incidence","human_incidence"
"6083","Nandi",2016-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1776,"Human","Yes","No","No","No","No",2016,843359,211,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,211
"6084","Nandi",2016-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",814,"Human","Yes","No","No","No","No",2016,843359,97,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,97
"6085","Nandi",2016-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",777,"Human","Yes","No","No","No","No",2016,843359,92,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,92
"6086","Nandi",2016-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",174,"Human","Yes","No","No","No","No",2016,843359,21,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,21
"6087","Nandi",2016-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",238,"Human","Yes","No","No","No","No",2016,843359,28,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,28
"6088","Nandi",2016-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",609,"Human","Yes","No","No","No","No",2016,843359,72,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,72
"6089","Nandi",2016-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1069,"Human","Yes","No","No","No","No",2016,843359,127,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,127
"6090","Nandi",2016-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",1135,"Human","Yes","No","No","No","No",2016,843359,135,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,135
"6091","Nandi",2016-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",758,"Human","Yes","No","No","No","No",2016,843359,90,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,90
"6092","Nandi",2016-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",946,"Human","Yes","No","No","No","No",2016,843359,112,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,112
"6093","Nandi",2016-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1991,"Human","Yes","No","No","No","No",2016,843359,236,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,236
"6094","Nandi",2016-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",1251,"Human","Yes","No","No","No","No",2016,843359,148,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,148
"6095","Nandi",2016-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2179,"Human","Yes","No","No","No","No",2016,843359,258,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,258
"6096","Nandi",2016-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",1318,"Human","Yes","No","No","No","No",2016,843359,156,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,156
"6097","Nandi",2016-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2482,"Human","Yes","No","No","No","No",2016,843359,294,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,294
"6098","Nandi",2016-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",1275,"Human","Yes","No","No","No","No",2016,843359,151,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,151
"6099","Nandi",2016-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2628,"Human","Yes","No","No","No","No",2016,843359,312,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,312
"6100","Nandi",2016-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",1261,"Human","Yes","No","No","No","No",2016,843359,150,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,150
"6101","Nandi",2016-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1321,"Human","Yes","No","No","No","No",2016,843359,157,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,157
"6102","Nandi",2016-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",630,"Human","Yes","No","No","No","No",2016,843359,75,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,75
"6103","Nandi",2016-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1115,"Human","Yes","No","No","No","No",2016,843359,132,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,132
"6104","Nandi",2017-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",1199,"Human","Yes","No","No","No","No",2017,857246,140,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,140
"6105","Nandi",2017-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1188,"Human","Yes","No","No","No","No",2017,857246,139,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,139
"6106","Nandi",2017-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",1212,"Human","Yes","No","No","No","No",2017,857246,141,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,141
"6107","Nandi",2017-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1562,"Human","Yes","No","No","No","No",2017,857246,182,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,182
"6108","Nandi",2017-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",1278,"Human","Yes","No","No","No","No",2017,857246,149,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,149
"6109","Nandi",2017-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1904,"Human","Yes","No","No","No","No",2017,857246,222,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,222
"6110","Nandi",2017-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",916,"Human","Yes","No","No","No","No",2017,857246,107,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,107
"6111","Nandi",2017-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1461,"Human","Yes","No","No","No","No",2017,857246,170,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,170
"6112","Nandi",2017-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",695,"Human","Yes","No","No","No","No",2017,857246,81,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,81
"6113","Nandi",2017-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",923,"Human","Yes","No","No","No","No",2017,857246,108,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,108
"6114","Nandi",2017-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",688,"Human","Yes","No","No","No","No",2017,857246,80,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,80
"6115","Nandi",2017-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1637,"Human","Yes","No","No","No","No",2017,857246,191,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,191
"6116","Nandi",2017-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",648,"Human","Yes","No","No","No","No",2017,857246,76,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,76
"6117","Nandi",2017-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",940,"Human","Yes","No","No","No","No",2017,857246,110,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,110
"6118","Nandi",2017-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",285,"Human","Yes","No","No","No","No",2017,857246,33,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,33
"6119","Nandi",2017-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",446,"Human","Yes","No","No","No","No",2017,857246,52,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,52
"6120","Nandi",2017-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",826,"Human","Yes","No","No","No","No",2017,857246,96,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,96
"6121","Nandi",2017-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1481,"Human","Yes","No","No","No","No",2017,857246,173,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,173
"6122","Nandi",2017-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",898,"Human","Yes","No","No","No","No",2017,857246,105,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,105
"6123","Nandi",2017-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1176,"Human","Yes","No","No","No","No",2017,857246,137,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,137
"6124","Nandi",2017-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",964,"Human","Yes","No","No","No","No",2017,857246,112,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,112
"6125","Nandi",2017-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2137,"Human","Yes","No","No","No","No",2017,857246,249,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,249
"6126","Nandi",2017-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",673,"Human","Yes","No","No","No","No",2017,857246,79,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,79
"6127","Nandi",2017-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",898,"Human","Yes","No","No","No","No",2017,857246,105,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,105
"6128","Nandi",2018-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",1115,"Human","Yes","No","No","No","No",2018,871362,128,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,128
"6129","Nandi",2018-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2075,"Human","Yes","No","No","No","No",2018,871362,238,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,238
"6130","Nandi",2018-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",1337,"Human","Yes","No","No","No","No",2018,871362,153,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,153
"6131","Nandi",2018-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2644,"Human","Yes","No","No","No","No",2018,871362,303,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,303
"6132","Nandi",2018-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",1437,"Human","Yes","No","No","No","No",2018,871362,165,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,165
"6133","Nandi",2018-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2410,"Human","Yes","No","No","No","No",2018,871362,277,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,277
"6134","Nandi",2018-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",1226,"Human","Yes","No","No","No","No",2018,871362,141,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,141
"6135","Nandi",2018-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2328,"Human","Yes","No","No","No","No",2018,871362,267,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,267
"6136","Nandi",2018-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",2069,"Human","Yes","No","No","No","No",2018,871362,237,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,237
"6137","Nandi",2018-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",4198,"Human","Yes","No","No","No","No",2018,871362,482,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,482
"6138","Nandi",2018-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",1716,"Human","Yes","No","No","No","No",2018,871362,197,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,197
"6139","Nandi",2018-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3668,"Human","Yes","No","No","No","No",2018,871362,421,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,421
"6140","Nandi",2018-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",1777,"Human","Yes","No","No","No","No",2018,871362,204,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,204
"6141","Nandi",2018-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3371,"Human","Yes","No","No","No","No",2018,871362,387,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,387
"6142","Nandi",2018-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",1355,"Human","Yes","No","No","No","No",2018,871362,156,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,156
"6143","Nandi",2018-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2703,"Human","Yes","No","No","No","No",2018,871362,310,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,310
"6144","Nandi",2018-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",1504,"Human","Yes","No","No","No","No",2018,871362,173,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,173
"6145","Nandi",2018-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2862,"Human","Yes","No","No","No","No",2018,871362,328,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,328
"6146","Nandi",2018-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",1621,"Human","Yes","No","No","No","No",2018,871362,186,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,186
"6147","Nandi",2018-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3726,"Human","Yes","No","No","No","No",2018,871362,428,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,428
"6148","Nandi",2018-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",1339,"Human","Yes","No","No","No","No",2018,871362,154,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,154
"6149","Nandi",2018-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3896,"Human","Yes","No","No","No","No",2018,871362,447,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,447
"6150","Nandi",2018-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",1095,"Human","Yes","No","No","No","No",2018,871362,126,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,126
"6151","Nandi",2018-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3043,"Human","Yes","No","No","No","No",2018,871362,349,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,349
"6152","Nandi",2019-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",1412,"Human","Yes","No","No","No","No",2019,885711,159,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,159
"6153","Nandi",2019-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3762,"Human","Yes","No","No","No","No",2019,885711,425,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,425
"6154","Nandi",2019-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",1460,"Human","Yes","No","No","No","No",2019,885711,165,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,165
"6155","Nandi",2019-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3926,"Human","Yes","No","No","No","No",2019,885711,443,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,443
"6156","Nandi",2019-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",1640,"Human","Yes","No","No","No","No",2019,885711,185,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,185
"6157","Nandi",2019-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",4060,"Human","Yes","No","No","No","No",2019,885711,458,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,458
"6158","Nandi",2019-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",1429,"Human","Yes","No","No","No","No",2019,885711,161,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,161
"6159","Nandi",2019-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",4268,"Human","Yes","No","No","No","No",2019,885711,482,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,482
"6160","Nandi",2019-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",1352,"Human","Yes","No","No","No","No",2019,885711,153,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,153
"6161","Nandi",2019-05-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195424,70192,0,8688,1724,486836,2.0541,NA,NA,NA,NA
"6162","Nandi",2019-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",4692,"Human","Yes","No","No","No","No",2019,885711,530,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,530
"6163","Nandi",2019-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",1253,"Human","Yes","No","No","No","No",2019,885711,141,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,141
"6164","Nandi",2019-06-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195424,70192,0,8688,1724,486836,2.0541,NA,NA,NA,NA
"6165","Nandi",2019-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3916,"Human","Yes","No","No","No","No",2019,885711,442,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,442
"6166","Nandi",2019-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",1286,"Human","Yes","No","No","No","No",2019,885711,145,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,145
"6167","Nandi",2019-07-01,"Clinically confirmed",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195424,70192,0,8688,1724,486836,2.0541,NA,NA,NA,NA
"6168","Nandi",2019-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3185,"Human","Yes","No","No","No","No",2019,885711,360,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,360
"6169","Nandi",2019-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",1197,"Human","Yes","No","No","No","No",2019,885711,135,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,135
"6170","Nandi",2019-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3356,"Human","Yes","No","No","No","No",2019,885711,379,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,379
"6171","Nandi",2019-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",1199,"Human","Yes","No","No","No","No",2019,885711,135,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,135
"6172","Nandi",2019-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",3346,"Human","Yes","No","No","No","No",2019,885711,378,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,378
"6173","Nandi",2019-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",1022,"Human","Yes","No","No","No","No",2019,885711,115,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,115
"6174","Nandi",2019-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2912,"Human","Yes","No","No","No","No",2019,885711,329,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,329
"6175","Nandi",2019-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",994,"Human","Yes","No","No","No","No",2019,885711,112,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,112
"6176","Nandi",2019-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2736,"Human","Yes","No","No","No","No",2019,885711,309,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,309
"6177","Nandi",2019-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",823,"Human","Yes","No","No","No","No",2019,885711,93,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,93
"6178","Nandi",2019-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2348,"Human","Yes","No","No","No","No",2019,885711,265,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,265
"6179","Nandi",2020-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",1121,"Human","Yes","No","No","No","No",2020,906000,124,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,124
"6180","Nandi",2020-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2994,"Human","Yes","No","No","No","No",2020,906000,330,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,330
"6181","Nandi",2020-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",1368,"Human","Yes","No","No","No","No",2020,906000,151,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,151
"6182","Nandi",2020-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2823,"Human","Yes","No","No","No","No",2020,906000,312,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,312
"6183","Nandi",2020-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",1261,"Human","Yes","No","No","No","No",2020,906000,139,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,139
"6184","Nandi",2020-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2975,"Human","Yes","No","No","No","No",2020,906000,328,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,328
"6185","Nandi",2020-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",899,"Human","Yes","No","No","No","No",2020,906000,99,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,99
"6186","Nandi",2020-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1894,"Human","Yes","No","No","No","No",2020,906000,209,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,209
"6187","Nandi",2020-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",1221,"Human","Yes","No","No","No","No",2020,906000,135,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,135
"6188","Nandi",2020-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2863,"Human","Yes","No","No","No","No",2020,906000,316,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,316
"6189","Nandi",2020-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",1118,"Human","Yes","No","No","No","No",2020,906000,123,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,123
"6190","Nandi",2020-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2491,"Human","Yes","No","No","No","No",2020,906000,275,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,275
"6191","Nandi",2020-07-01,"Clinical",NA,NA,NA,NA,"brucellosis",919,"Human","Yes","No","No","No","No",2020,906000,101,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,101
"6192","Nandi",2020-07-01,"Laboratory",NA,NA,NA,NA,"brucellosis",2103,"Human","Yes","No","No","No","No",2020,906000,232,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,232
"6193","Nandi",2020-08-01,"Clinical",NA,NA,NA,NA,"brucellosis",713,"Human","Yes","No","No","No","No",2020,906000,79,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,79
"6194","Nandi",2020-08-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1522,"Human","Yes","No","No","No","No",2020,906000,168,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,168
"6195","Nandi",2020-09-01,"Clinical",NA,NA,NA,NA,"brucellosis",873,"Human","Yes","No","No","No","No",2020,906000,96,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,96
"6196","Nandi",2020-09-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1721,"Human","Yes","No","No","No","No",2020,906000,190,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,190
"6197","Nandi",2020-10-01,"Clinical",NA,NA,NA,NA,"brucellosis",800,"Human","Yes","No","No","No","No",2020,906000,88,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,88
"6198","Nandi",2020-10-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1646,"Human","Yes","No","No","No","No",2020,906000,182,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,182
"6199","Nandi",2020-11-01,"Clinical",NA,NA,NA,NA,"brucellosis",688,"Human","Yes","No","No","No","No",2020,906000,76,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,76
"6200","Nandi",2020-11-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1346,"Human","Yes","No","No","No","No",2020,906000,149,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,149
"6201","Nandi",2020-12-01,"Clinical",NA,NA,NA,NA,"brucellosis",256,"Human","Yes","No","No","No","No",2020,906000,28,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,28
"6202","Nandi",2020-12-01,"Laboratory",NA,NA,NA,NA,"brucellosis",576,"Human","Yes","No","No","No","No",2020,906000,64,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,64
"6203","Nandi",2021-01-01,"Clinical",NA,NA,NA,NA,"brucellosis",430,"Human","Yes","No","No","No","No",2021,921000,47,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,47
"6204","Nandi",2021-01-01,"Laboratory",NA,NA,NA,NA,"brucellosis",805,"Human","Yes","No","No","No","No",2021,921000,87,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,87
"6205","Nandi",2021-02-01,"Clinical",NA,NA,NA,NA,"brucellosis",686,"Human","Yes","No","No","No","No",2021,921000,74,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,74
"6206","Nandi",2021-02-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1331,"Human","Yes","No","No","No","No",2021,921000,145,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,145
"6207","Nandi",2021-03-01,"Clinical",NA,NA,NA,NA,"brucellosis",689,"Human","Yes","No","No","No","No",2021,921000,75,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,75
"6208","Nandi",2021-03-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1747,"Human","Yes","No","No","No","No",2021,921000,190,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,190
"6209","Nandi",2021-04-01,"Clinical",NA,NA,NA,NA,"brucellosis",577,"Human","Yes","No","No","No","No",2021,921000,63,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,63
"6210","Nandi",2021-04-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1221,"Human","Yes","No","No","No","No",2021,921000,133,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,133
"6211","Nandi",2021-05-01,"Clinical",NA,NA,NA,NA,"brucellosis",456,"Human","Yes","No","No","No","No",2021,921000,50,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,50
"6212","Nandi",2021-05-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1230,"Human","Yes","No","No","No","No",2021,921000,134,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,134
"6213","Nandi",2021-06-01,"Clinical",NA,NA,NA,NA,"brucellosis",642,"Human","Yes","No","No","No","No",2021,921000,70,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,70
"6214","Nandi",2021-06-01,"Laboratory",NA,NA,NA,NA,"brucellosis",1580,"Human","Yes","No","No","No","No",2021,921000,172,195424,70192,0,8688,1724,486836,NA,NA,NA,NA,172
